time_ms,subject_id,event,Fp1,Fp2,F3,F4,C3,C4,O1,O2
5960.000000,2,Task,-8.802106,2.917444,6.152271,-0.632846,11.395053,0.103440,12.958926,9.228272
5964.000000,2,Task,-7.955734,-1.526117,4.093139,3.811658,9.287886,4.647276,8.401386,9.403107
5968.000000,2,Task,-1.998087,0.218580,2.657747,0.451254,3.655038,4.588994,9.149039,4.575718
5972.000000,2,Task,-5.398953,2.809804,2.184981,4.517919,5.854235,2.724509,7.276031,3.892393
5976.000000,2,Task,-3.593147,3.514435,2.669912,0.576375,4.833526,9.728609,13.186989,1.926925
5980.000000,2,Task,-1.312385,2.221851,10.440010,-4.827625,11.220676,5.976433,9.075265,0.497944
5984.000000,2,Task,4.642486,1.432719,10.337438,-6.813745,7.929852,6.353831,5.900721,1.179030
5988.000000,2,Task,12.578109,-1.847286,11.037034,-7.605502,12.871955,5.540385,3.824554,5.314363
5992.000000,2,Task,14.355765,-0.953480,17.787864,-4.463189,8.924773,2.681227,-2.525313,4.611980
5996.000000,2,Task,7.211856,-1.574724,14.743950,0.231100,12.388648,-1.284475,-7.840500,4.925065
6000.000000,2,Task,6.247008,-8.364908,9.628487,3.589530,5.434964,-1.326604,-7.289264,8.250821
6004.000000,2,Task,5.007641,-13.988676,4.292956,8.514197,1.461696,-3.048818,-15.190700,5.233695
6008.000000,2,Task,3.767994,-10.257403,3.515452,12.337422,0.730165,-1.539720,-11.292656,-3.752396
6012.000000,2,Task,2.027570,-10.428153,4.489280,10.548789,-1.106194,5.867349,-8.927854,-2.419413
6016.000000,2,Task,4.746704,0.487506,1.082406,10.370029,-5.789095,8.941219,-10.777330,-8.569459
6020.000000,2,Task,7.295941,0.001655,0.768040,10.579302,-4.098118,14.813220,-7.879298,-7.468721
6024.000000,2,Task,9.519736,6.966073,-0.567851,9.420497,-1.481268,17.150213,-8.670773,-9.113764
6028.000000,2,Task,15.543839,6.144779,-2.587208,7.075188,-5.092776,16.642533,-2.377796,-9.126127
6032.000000,2,Task,14.018183,8.031490,-7.574003,2.517075,-1.952676,14.380522,-3.448986,-8.032353
6036.000000,2,Task,14.103424,5.228282,0.016109,-1.382930,2.370300,9.515069,5.138723,-7.819862
6040.000000,2,Task,11.077961,6.730502,2.613823,-1.685766,8.436862,10.001905,5.347225,-1.596525
6044.000000,2,Task,12.705757,4.136965,11.814668,-3.563948,9.442660,6.261745,3.224194,2.153913
6048.000000,2,Task,12.170455,4.845697,10.834677,-2.589820,7.021114,7.256613,1.732367,8.404987
6052.000000,2,Task,10.040510,1.487781,6.700168,0.711575,0.343493,7.240698,2.829359,10.933540
6056.000000,2,Task,7.239138,0.351755,0.883086,4.286723,1.223405,1.250946,-0.412814,14.885371
6060.000000,2,Task,0.708726,-2.627676,-1.114562,4.232163,-4.077847,-2.872949,4.250222,8.334244
6064.000000,2,Task,-3.586808,-1.608878,-8.128685,5.077812,-3.807023,1.070517,5.182268,12.562886
6068.000000,2,Task,-5.535713,3.696403,-9.580544,3.379540,-7.152378,2.459875,6.008000,11.339025
6072.000000,2,Task,0.135947,7.322077,-9.397354,0.302587,-8.417789,8.579306,9.591730,8.502890
6076.000000,2,Task,0.677781,9.740598,-6.293671,1.540137,-7.779649,6.064488,7.750786,10.816638
6080.000000,2,Task,-3.522252,5.669694,-8.252957,-2.770669,-4.020581,2.847365,7.728761,13.773255
6084.000000,2,Task,6.693283,2.607743,-4.281857,-3.434485,-2.271531,-1.707506,5.145538,14.865712
6088.000000,2,Task,4.707138,-0.561491,-5.173510,-8.051196,-2.278515,-6.047403,1.111664,7.259640
6092.000000,2,Task,-2.882450,-7.029537,-6.469896,-5.070884,-3.602141,-14.293346,1.518378,9.504717
6096.000000,2,Task,0.258362,-11.193148,-3.075129,-6.398661,-4.476824,-14.443503,-2.441003,11.633995
6100.000000,2,Task,-1.548531,-12.909074,-4.471937,-8.483760,0.548763,-11.741394,-3.217342,11.288261
6104.000000,2,Task,-3.941852,-11.948599,-4.231625,-2.872906,-3.397149,-14.693595,-9.500439,9.879346
6108.000000,2,Task,2.630997,-13.843520,-5.091461,-1.898844,-3.690106,-11.480464,-11.289121,3.069390
6112.000000,2,Task,-1.777417,-14.405988,-12.129762,2.310587,-4.848650,-9.558030,-11.667898,0.631616
6116.000000,2,Task,-4.399039,-13.645115,-17.099534,-0.251447,-4.350684,-8.434527,-6.808957,-3.873249
6120.000000,2,Task,-3.409839,-12.854670,-15.931643,-1.764781,-11.374767,-5.013737,-6.094112,-9.002186
6124.000000,2,Task,1.992885,-11.078425,-14.901628,-6.753812,-5.384725,-3.119331,-3.452826,-8.006337
6128.000000,2,Task,7.355378,-5.525422,-7.697093,-8.689980,2.028573,0.245406,0.674829,-11.949383
6132.000000,2,Task,13.411708,-1.472484,-2.818393,-11.381942,5.136573,6.291898,6.720125,-11.365533
6136.000000,2,Task,14.815096,-6.130180,-1.919648,-16.115404,10.072293,8.259786,-0.077412,-2.652420
6140.000000,2,Task,15.708370,-10.557032,-0.255524,-15.521538,12.108285,2.749168,3.664416,-3.117628
6144.000000,2,Task,15.983278,-15.658242,3.348953,-14.147314,10.037466,-1.213430,1.369393,-2.852541
6148.000000,2,Task,11.838263,-12.206245,6.580856,-15.338368,11.772178,-2.451707,3.799633,-3.477259
6152.000000,2,Task,8.689599,-13.273801,10.287178,-15.482033,12.845328,-3.433810,0.147367,-3.753244
6156.000000,2,Task,9.140001,-13.975828,4.309648,-8.757785,4.545896,-1.753357,-0.370265,-2.009171
6160.000000,2,Task,5.209365,-9.077857,2.869057,-6.724182,6.167846,-1.206432,-1.518096,-0.832240
6164.000000,2,Task,6.979552,-3.452788,4.150690,-3.760102,4.414283,4.344523,-3.687238,0.796393
6168.000000,2,Task,6.322123,-3.698385,-0.434370,1.038092,-1.778999,5.213590,-3.496215,-3.447407
6172.000000,2,Task,9.605274,0.067219,-3.616432,3.176318,-9.527222,4.105344,-5.337761,-0.695861
6176.000000,2,Task,3.879815,-1.210045,-2.576399,1.225822,-9.380269,4.251056,3.614269,-4.665179
6180.000000,2,Task,7.248401,-1.627020,0.477406,-6.006065,-10.210977,1.286139,0.196589,-0.998625
6184.000000,2,Task,13.323201,-6.589066,3.895512,-10.132697,-5.076098,3.480334,-3.208251,-2.908857
6188.000000,2,Task,13.806963,-2.243780,3.887598,-7.001062,-3.101177,4.481345,-6.531462,1.525276
6192.000000,2,Task,15.623563,-3.431368,6.928504,-4.992132,-0.994297,-3.153186,-9.918725,0.139835
6196.000000,2,Task,10.862032,-3.949001,5.763257,-0.870717,-6.012600,-2.986772,-13.563627,3.094409
6200.000000,2,Task,6.174324,-8.110133,-1.429660,5.778436,-6.949340,-7.198521,-15.093719,2.651104
6204.000000,2,Task,3.462353,-10.413781,-4.208303,6.892992,-10.521159,-14.031272,-17.448853,1.205534
6208.000000,2,Task,-2.154439,-7.613113,-9.113548,6.783432,-14.778486,-13.997002,-14.837851,-5.506802
6212.000000,2,Task,-3.118462,-9.672878,-12.192998,7.123655,-13.199537,-5.193693,-17.491292,-2.451693
6216.000000,2,Task,0.819300,0.302465,-11.800069,10.156164,-15.257553,-1.073914,-12.669264,-5.975551
6220.000000,2,Task,1.192737,2.015622,-12.941184,8.793797,-12.826049,1.726741,-11.995558,-6.258818
6224.000000,2,Task,4.852044,3.657159,-14.459539,5.686130,-15.486628,5.541749,-8.780964,-10.189792
6228.000000,2,Task,6.752085,5.817581,-18.290193,-1.647684,-13.356706,2.473754,-5.812208,-8.253117
6232.000000,2,Task,2.927580,5.731357,-10.907747,-1.496933,-6.911309,6.830285,1.194179,-6.828214
6236.000000,2,Task,1.956121,5.266597,-8.755349,-2.717799,-7.100481,-3.241972,2.870706,-8.513592
6240.000000,2,Task,5.662096,3.364551,-3.113655,-11.941141,3.303478,-4.322879,9.522660,-3.719469
6244.000000,2,Task,4.163991,-0.598683,-3.125833,-10.715051,4.858060,-6.093896,9.487565,1.205021
6248.000000,2,Task,3.025898,-0.178073,2.194593,-9.577543,2.049759,-5.828076,6.365456,4.375131
6252.000000,2,Task,0.680899,2.273331,0.187175,-8.317049,3.137510,-3.987311,1.399997,5.209057
6256.000000,2,Task,-7.676191,1.244122,-7.661356,-0.616676,2.124800,-11.070871,6.585959,8.621746
6260.000000,2,Task,-11.224495,-3.918934,-8.208435,-0.942578,2.028396,-12.008448,3.838605,9.171492
6264.000000,2,Task,-12.837457,-2.757781,-12.894396,-1.578818,-0.895310,-10.348287,5.425923,4.416227
6268.000000,2,Task,-11.364598,-1.919869,-10.128040,-4.869304,-6.653467,-5.520204,8.706177,0.800046
6272.000000,2,Task,-11.041216,5.730241,-3.814128,-1.284477,-1.522058,-0.964583,7.325107,0.197134
6276.000000,2,Task,-8.611392,10.309039,-6.392328,-7.734517,-1.499895,-0.519121,11.769923,8.611153
6280.000000,2,Task,-0.501597,3.118634,-6.003593,-9.449919,0.163939,-4.126861,9.267473,3.872843
6284.000000,2,Task,-1.441146,2.306540,-7.144645,-8.135757,4.316580,-5.434072,10.697189,5.001627
6288.000000,2,Task,-0.225776,-3.407774,-1.282672,-10.979147,3.369014,-5.920894,2.534112,-1.216460
6292.000000,2,Task,-7.086948,-9.037773,0.401636,-4.940999,4.754027,-9.409367,-0.326265,-0.623552
6296.000000,2,Task,-7.882075,-12.525004,-1.252940,-10.868464,2.953987,-13.451814,1.963436,3.209759
6300.000000,2,Task,-4.366107,-7.327696,1.509265,-6.227902,5.469557,-12.379040,-9.008672,-0.361748
6304.000000,2,Task,-5.193533,-10.556484,4.723727,-1.351660,4.245912,-9.866126,-9.126083,-1.481861
6308.000000,2,Task,-5.300331,-8.699571,2.797199,2.055202,3.405380,-6.113439,-13.332278,-2.386936
6312.000000,2,Task,-7.425827,-8.933088,-3.776466,4.284393,-0.287412,-1.570146,-11.351020,-8.761729
6316.000000,2,Task,-4.260156,-6.331303,-5.589066,8.702356,-0.766650,-1.247145,-5.480798,-10.583604
6320.000000,2,Task,-3.347165,-6.701515,-8.494619,9.010310,-5.959884,-1.060767,-9.524517,-16.507470
6324.000000,2,Task,-0.730668,0.391400,-7.346074,-0.649576,1.974627,2.413756,-2.460342,-17.658200
6328.000000,2,Task,4.895688,2.228700,3.666827,0.966877,1.909299,11.408398,0.707758,-16.290842
6332.000000,2,Task,7.962720,4.366893,1.422679,-2.173643,6.822281,10.292374,2.462495,-16.028575
6336.000000,2,Task,9.703650,5.397123,8.331897,-0.029714,9.626924,14.155365,1.191849,-13.532702
6340.000000,2,Task,10.631333,9.509246,7.845899,-2.960537,11.531932,7.601275,1.819660,-8.267475
6344.000000,2,Task,11.590148,0.623980,9.851692,-2.777697,11.570977,2.288126,-2.351503,-7.433710
6348.000000,2,Task,5.498712,0.167954,14.460232,0.065405,10.498182,3.749554,2.918748,-5.344074
6352.000000,2,Task,1.733772,-1.907731,11.745411,-1.267503,6.415885,1.105709,-1.912302,-2.397009
6356.000000,2,Task,-2.704947,3.128442,10.048360,2.205461,5.752977,5.764491,-0.712882,0.791643
6360.000000,2,Task,-1.106023,4.277853,7.215719,6.659269,1.491506,7.049024,0.571117,5.516664
6364.000000,2,Task,-4.069408,10.940403,6.077643,8.617973,0.787693,4.631166,-0.952785,3.120685
6368.000000,2,Task,-0.009400,10.962134,-0.579177,11.657850,-4.545532,12.612881,0.847191,3.720544
6372.000000,2,Task,-5.528159,16.014577,-1.492289,18.535813,-9.620761,12.625363,1.041073,5.286136
6376.000000,2,Task,-6.454715,11.151159,-3.088767,16.407815,-10.523192,10.773774,2.768335,3.147803
6380.000000,2,Task,-0.354233,12.719816,-2.846233,3.437093,-5.024046,8.925055,4.173779,5.651007
6384.000000,2,Task,-4.098568,15.326442,-0.585604,4.401561,0.884839,3.897812,8.384462,5.661592
6388.000000,2,Task,-0.290508,15.008642,5.674767,0.503454,4.246139,6.172341,4.664912,9.784134
6392.000000,2,Task,1.238494,10.029301,5.602725,6.865321,-0.450541,2.688137,-2.146010,10.288581
6396.000000,2,Task,-6.645453,5.516368,4.359834,8.037675,3.168462,-7.510584,-1.274568,9.411758
6400.000000,2,Task,-6.771657,1.741672,-4.531925,13.109892,0.557632,-10.021047,-5.647884,12.868465
6404.000000,2,Task,-14.007482,2.200613,-4.847081,10.161664,-1.093362,-11.817882,-9.518628,9.227929
6408.000000,2,Task,-13.791792,-2.385479,-4.716294,11.148559,-4.822648,-5.519076,-8.400647,4.658356
6412.000000,2,Task,-11.175617,1.441880,-11.464007,13.172605,-6.515379,-5.769165,-1.676531,0.007840
6416.000000,2,Task,-18.808836,3.515340,-6.058441,11.871455,-2.858261,-0.211982,1.833846,4.028130
6420.000000,2,Task,-10.703732,7.051887,-10.458725,11.153244,-7.896244,1.601777,2.818505,1.819951
6424.000000,2,Task,-7.275549,9.992682,-11.820043,11.329012,-3.427511,4.754747,1.753736,-2.739048
6428.000000,2,Task,-5.673425,10.121101,-10.057924,7.079222,-1.502708,8.182795,6.762460,-0.802755
6432.000000,2,Task,-5.925345,7.316541,-8.980437,1.751336,2.318560,2.681907,10.476742,-1.686934
6436.000000,2,Task,-0.330700,6.151138,0.098287,-2.648133,6.013284,4.984121,8.256441,-3.086136
6440.000000,2,Task,-0.906075,0.051331,3.066471,-11.001653,13.644948,0.600907,16.160937,-0.876062
6444.000000,2,Task,-3.480172,-2.117694,7.801135,-14.264355,17.386706,5.135289,14.328251,5.428013
6448.000000,2,Task,-1.683095,0.439427,12.247381,-6.405992,18.412515,1.291411,16.030416,6.835030
6452.000000,2,Task,-3.429229,-3.170181,10.124340,-5.978509,17.106202,0.322283,13.082403,14.221950
6456.000000,2,Task,-9.267709,-6.063098,4.560646,2.683223,10.195359,-1.890927,7.985162,7.067310
6460.000000,2,Task,-8.814373,-4.610657,2.382951,1.285632,7.932472,-0.907041,9.036345,10.930541
6464.000000,2,Task,-9.167956,-4.340507,2.198872,2.201006,5.858075,-2.451996,8.837272,4.486751
6468.000000,2,Task,-7.836500,-1.822137,2.064500,2.901792,1.287283,5.056828,8.332144,2.749866
6472.000000,2,Task,-1.402000,5.884368,1.016866,2.467538,5.531121,8.288236,7.072556,1.336774
6476.000000,2,Task,-3.311710,8.889806,7.883931,-1.261374,7.592316,10.195071,7.939497,4.677114
6480.000000,2,Task,1.981721,6.060626,6.331455,-1.115503,9.471282,14.092954,6.103573,3.873963
6484.000000,2,Task,4.995630,1.292946,6.389366,-2.021647,5.032369,9.292806,5.928746,4.698170
6488.000000,2,Task,8.345582,-1.095697,10.205969,-1.221092,6.749853,5.923554,0.701151,1.151569
6492.000000,2,Task,6.637160,-6.820834,9.744772,-1.105137,9.674904,2.176755,-3.174002,-1.055588
6496.000000,2,Task,1.333915,-9.440601,8.853903,-2.304397,4.521362,-0.223910,-5.705713,3.214538
6500.000000,2,Task,6.385680,-10.906108,11.828616,0.895427,7.891939,1.549243,-6.665027,7.253040
6504.000000,2,Task,2.489190,-10.710315,11.315653,1.092646,2.382811,0.423998,-12.441102,4.586592
6508.000000,2,Task,6.043077,-5.507787,5.504731,9.402952,-0.143724,3.347664,-17.251628,1.185297
6512.000000,2,Task,4.646077,-8.054759,0.172730,14.780021,-5.976704,7.364792,-17.508638,3.143146
6516.000000,2,Task,2.782259,-4.095412,-4.743037,14.629764,-6.946083,8.199387,-9.665618,-10.230133
6520.000000,2,Task,2.399138,-1.471228,-6.871233,13.984984,-8.845414,9.542797,-9.507773,-7.831389
6524.000000,2,Task,5.937907,-0.621774,-4.988246,9.090916,-8.863572,13.372564,-3.171546,-11.759800
6528.000000,2,Task,11.920890,5.194028,0.090442,4.920191,0.257336,15.598383,-5.685007,-9.442915
6532.000000,2,Task,15.543766,9.136908,3.672332,4.719484,1.488992,18.195139,2.670838,-8.085946
6536.000000,2,Task,17.764967,11.077886,8.292732,2.560854,6.130502,16.513520,3.289850,-3.329660
6540.000000,2,Task,17.733190,4.840935,8.253845,2.512551,3.094558,7.887083,3.747146,2.528759
6544.000000,2,Task,14.795633,1.704176,3.145407,4.333566,3.743834,3.600263,-1.551763,3.785656
6548.000000,2,Task,12.624357,-4.272031,4.524986,2.911653,4.988941,3.357195,1.994015,3.890969
6552.000000,2,Task,3.462273,-3.767930,6.032037,-1.152953,0.294490,1.468350,1.573614,4.579619
6556.000000,2,Task,0.906853,-3.305482,-0.578387,1.869931,0.870648,1.781433,2.173407,11.821945
6560.000000,2,Task,-1.705967,4.718079,0.772254,7.158364,-1.019671,3.295859,0.891130,12.449870
6564.000000,2,Task,4.357195,3.984266,-5.244676,5.434212,-8.945775,-0.378506,1.670656,11.009821
6568.000000,2,Task,0.670489,6.348627,-7.446012,7.141267,-8.277889,3.833957,1.321874,8.589998
6572.000000,2,Task,-0.054691,7.271291,-10.329830,8.978659,-11.359509,3.468776,6.773333,10.645961
6576.000000,2,Task,-1.893748,6.862286,-14.907517,4.833913,-10.218734,2.471057,6.582658,8.628874
6580.000000,2,Task,-1.598981,7.268394,-4.735026,3.342236,-8.053403,1.549268,9.029409,9.962875
6584.000000,2,Task,6.724396,0.996383,-6.715489,-5.671049,-5.035985,-2.762841,10.847218,15.734602
6588.000000,2,Task,6.150523,-2.446851,1.052423,-2.907956,-0.806024,-0.961951,5.582164,13.636782
6592.000000,2,Task,3.197679,-2.508954,-3.782513,-7.984059,1.228667,-8.270416,0.138485,13.337341
6596.000000,2,Task,1.297477,-3.727268,-3.621535,-5.807916,2.963505,-9.307222,-1.844152,10.496291
6600.000000,2,Task,-0.597645,-14.989721,-4.166969,-4.074794,-1.509103,-16.261210,-7.177212,15.320658
6604.000000,2,Task,-4.867072,-19.425645,-9.267712,-2.605178,-2.914412,-14.767948,-11.448380,8.001441
6608.000000,2,Task,-6.488207,-23.231967,-8.961855,1.416453,-4.685865,-14.421980,-7.770871,7.728978
6612.000000,2,Task,-9.278181,-19.136736,-10.336211,-2.153012,-6.414294,-12.160933,-6.072479,-2.524166
6616.000000,2,Task,-8.966174,-7.962082,-14.244583,-1.852927,-2.273899,-4.217684,-5.989798,-5.458824
6620.000000,2,Task,4.217899,-8.167815,-10.909708,-0.212945,-3.707080,0.140812,-4.654513,-1.609632
6624.000000,2,Task,4.264276,-9.024360,-12.031880,-7.512116,-3.330405,1.896800,-4.477417,-6.507228
6628.000000,2,Task,8.120984,-6.985983,-14.377310,-8.336007,1.019668,3.066407,0.977733,-7.405718
6632.000000,2,Task,10.304188,-2.724995,-7.949223,-8.590549,1.747142,1.906014,1.307152,-13.719733
6636.000000,2,Task,12.418677,-9.313747,-2.104575,-11.972459,1.227032,0.238454,3.363439,-12.480764
6640.000000,2,Task,14.193551,-6.979967,1.928055,-17.669970,5.489542,-3.187082,6.539430,-8.891454
6644.000000,2,Task,16.477532,-13.600446,7.143207,-17.724789,16.737523,0.635684,5.026023,-8.962506
6648.000000,2,Task,15.609679,-8.901225,10.419252,-17.834160,13.151876,0.447741,0.678721,-1.798037
6652.000000,2,Task,11.303211,-12.817232,4.983380,-7.753357,9.214789,2.853916,-0.891195,-2.851712
6656.000000,2,Task,10.314059,-13.499369,3.995272,-3.744182,0.271457,-2.200209,-2.912930,1.492868
6660.000000,2,Task,4.130280,-13.898278,-0.364568,-4.205139,-0.426167,-2.210911,-4.014498,0.083214
6664.000000,2,Task,5.260395,-10.931279,-0.138064,-2.070914,-5.969926,-0.789278,-1.628035,-3.652615
6668.000000,2,Task,0.712905,-4.064850,-2.630966,-5.541961,-6.394742,4.751199,-4.604850,-2.476591
6672.000000,2,Task,8.352858,-1.686715,3.343738,0.257716,-7.301746,6.219961,-3.771988,-2.858758
6676.000000,2,Task,6.923386,4.910131,-1.219301,-4.392147,-5.642613,9.073624,-0.919319,1.472335
6680.000000,2,Task,8.983224,1.306129,-2.276566,-3.479776,-4.365623,6.783949,-4.937257,4.296460
6684.000000,2,Task,11.120595,-0.270899,2.684144,-3.385975,-4.681540,4.087269,-4.706037,1.034292
6688.000000,2,Task,13.339260,-4.721217,2.234279,-5.345594,-6.419671,2.855025,-8.314072,0.772500
6692.000000,2,Task,14.581152,-2.711499,2.758384,-3.704169,-6.020593,-4.210404,-6.118708,0.943966
6696.000000,2,Task,6.591253,-6.750292,1.859068,-0.707678,-8.932252,-10.068163,-13.491085,4.931669
6700.000000,2,Task,5.168855,-7.576893,0.805560,-1.193843,-5.385836,-10.674243,-11.992195,-0.245702
6704.000000,2,Task,6.258915,-7.924298,-0.089283,4.666756,-6.890757,-5.866371,-18.122765,1.335581
6708.000000,2,Task,2.151894,-6.700444,-6.620300,9.378111,-11.632526,-9.738354,-18.886474,-2.475852
6712.000000,2,Task,0.334831,-5.313456,-7.755288,10.847382,-12.897857,-4.032002,-17.549695,-4.304746
6716.000000,2,Task,-2.451426,1.291931,-16.123585,,-18.908215,-4.823398,-14.826485,-7.141653
6720.000000,2,Task,2.033143,-2.738030,-19.562862,10.450741,-20.654016,3.528438,-9.793920,-10.853834
6724.000000,2,Task,0.647747,2.335320,-18.434493,5.459170,-15.026998,-1.665958,-5.285806,-9.903667
6728.000000,2,Task,5.417999,8.151434,-16.072032,4.335724,-11.537435,2.639891,-2.676000,-9.404200
6732.000000,2,Task,5.196284,5.501126,-8.161281,-1.599379,-8.739979,7.061189,2.588855,-7.660304
6736.000000,2,Task,5.515265,8.746762,-8.611379,-7.502722,-1.659416,3.023951,4.624211,-2.818163
6740.000000,2,Task,8.562018,2.936634,-6.123194,-7.121752,4.262711,-2.898497,2.755359,3.606886
6744.000000,2,Task,5.168807,-0.145390,0.147525,-7.658681,1.046354,-8.529674,1.801048,2.422038
6748.000000,2,Task,2.198014,-3.810961,-7.490858,-5.765429,3.612185,-10.795228,4.345081,-0.371416
6752.000000,2,Task,-6.831387,-8.465363,-3.408777,-2.115093,2.837113,-11.559026,5.521273,1.963872
6756.000000,2,Task,-9.001009,-1.195146,-6.364240,-3.069142,6.306710,-8.590126,3.107729,4.139448
6760.000000,2,Task,-12.589771,-2.444388,-6.317228,-3.604986,1.709631,-3.121982,6.712425,10.614129
6764.000000,2,Task,-10.610302,0.168823,-7.898136,-3.257814,-1.480137,-1.147781,3.527149,6.591705
6768.000000,2,Task,-12.406719,2.614158,-12.687284,3.371460,-4.594138,0.332998,0.717088,3.334999
6772.000000,2,Task,-10.791786,3.696157,-10.922453,0.581998,-5.943236,-3.377403,6.468640,0.527644
6776.000000,2,Task,-7.733701,3.116320,-8.475132,-4.019841,-5.865270,-2.265270,5.358137,0.179521
6780.000000,2,Task,-10.145473,2.216248,-7.641150,-5.241419,-2.708793,-4.556854,11.360715,-0.102851
6784.000000,2,Task,-6.662644,-5.933942,-1.436040,-12.856494,3.627154,-7.126849,8.902428,0.143611
6788.000000,2,Task,-2.282406,-1.449157,5.118991,-10.474458,4.821268,-9.496494,4.267582,4.382960
6792.000000,2,Task,-1.585517,-4.453446,5.476812,-10.622431,3.782680,-10.870936,2.156543,3.146880
6796.000000,2,Task,-1.108663,-9.184233,-1.276894,-6.882971,4.206683,-10.215218,-3.013046,3.851675
6800.000000,2,Task,-7.628502,-11.954418,1.211976,-8.398479,7.710790,-16.629750,-10.521828,3.675577
6804.000000,2,Task,-12.362526,-13.411972,-6.468486,1.957096,0.662009,-16.282681,-9.399038,-0.299128
6808.000000,2,Task,-8.913434,-16.065589,-4.127777,-0.179765,0.425387,-10.699701,-13.650067,-7.956309
